transaction_id,customer_token,transaction_amount_eur,transaction_type,channel,hour_of_day,day_of_week,country_code,is_foreign_country,transactions_last_24h,is_anomaly,transaction_date
8c1c815df57748af,cfd4f236ea9babb7,34.64,withdrawal,web,21,4,DE,False,7,0,2024-06-22
415e678dc7e0ecf2,2f6a7cc25b5c97ab,48.45,withdrawal,branch,5,2,DE,False,7,0,2024-05-13
16757fc0c800ce66,e4f05966f5065ee4,208.04,payment,atm,21,4,DE,True,23,0,2024-08-27
5f74f73ee3d71e18,51567c4b4d22a582,107.7,withdrawal,branch,12,4,AT,False,8,0,2024-11-21
cda3b419058208b2,e09a386fb3c4160b,379.52,transfer,branch,11,4,DE,False,12,0,2024-10-31
e976f96da97d029a,bbbdc5bdd5d4f50a,104.82,payment,branch,6,2,DE,False,9,0,2024-10-01
d346ba6b2177bacc,e719af81c6c44bc2,643.44,refund,atm,16,0,CH,False,12,0,2024-06-14
c5e9c56720f01aa6,1533a1259c2fc740,761.02,purchase,atm,14,1,DE,False,0,0,2024-05-21
8116a547ac04ad73,b08621aaed58ed30,8.14,refund,web,8,1,DE,False,9,0,2024-12-07
aab9f07ec37727f4,e63445ba373e1c9e,31.09,transfer,mobile,5,3,CH,False,10,0,2024-04-19
2aeb88f6564296e2,455d12da511ab656,288.51,purchase,mobile,21,6,DE,False,29,0,2024-01-10
edc3fd9c45ac4555,6ea67b24b77eb9f4,112.63,payment,branch,16,6,DE,False,29,0,2024-07-07
53175999a7d55dc2,873fe2202b6bce0c,100.59,refund,atm,10,1,DE,False,21,0,2024-03-31
a8236cffbf61fae7,76c5701c80ac9f13,454.93,purchase,atm,8,6,DE,False,15,0,2024-09-11
94a5e3303a38c4fb,106b400678c3f34d,127.93,payment,api,13,6,DE,False,4,0,2024-08-15
031997a9a0bdcb80,4c6e10ec5a72e468,71.59,purchase,atm,13,1,DE,True,8,0,2024-11-26
d7a5180def67e979,8ca025aa63ad7f19,838.84,purchase,api,2,0,FR,False,20,0,2024-01-24
c2a81e78b3f657ea,a981098a586ce8bd,219.78,transfer,web,9,1,DE,False,30,0,2024-08-05
5f62f27160a6b1bf,11b0f22fe097ebd1,118.8,refund,web,6,6,DE,False,22,0,2024-03-25
163c93ebd9b31467,68a650ac8fd9caa6,61.33,transfer,api,12,1,FR,True,20,0,2024-11-19
397376358f81d0e3,3df83a86d1de18b2,86.32,transfer,atm,19,2,CH,False,21,0,2024-04-30
0fc6c790ae889be4,90d800f496e91751,13.56,purchase,mobile,22,4,DE,False,19,0,2024-05-27
8c0db50fe6fb5fd7,783822a5b1d89d21,946.07,transfer,atm,7,1,DE,False,16,0,2024-01-18
09111483f4f01d54,e7bf14a2b33d4f12,9.14,refund,branch,1,4,DE,False,25,0,2024-09-15
cb7f11c306c2088a,c03ffd1693bec76d,68.61,purchase,web,4,3,DE,False,30,0,2024-10-10
fd366d7f777e40c3,c2a56da4cd451785,561.9,refund,mobile,22,0,US,False,25,0,2024-08-10
347e42c08c775d72,12e63a843a011c35,160.58,withdrawal,branch,15,1,DE,False,4,0,2024-04-20
00395ebb74a16ffd,0fcdd235f2ddae38,8.0,payment,web,19,2,DE,False,17,0,2024-10-16
04b35fcf0c9d8259,ec8204acdd2ac64a,342.3,transfer,mobile,23,2,DE,False,26,0,2024-06-21
0e338f27472cea9b,f7c3852fce1b8ff5,68.17,purchase,mobile,20,6,AT,False,7,0,2024-11-27
05b57827c1fc02e5,7d5e2b48e263f4d1,98.42,purchase,atm,3,6,DE,False,10,0,2024-10-13
b399f45f56df50bf,e4f05966f5065ee4,56.97,refund,atm,4,0,CH,False,24,0,2024-07-24
6f6cc4d8b0517dba,e9eb878f95923e75,139.48,purchase,atm,12,0,DE,False,15,0,2024-06-12
41d87beac2201f64,c883193555c4b7ec,182.07,payment,atm,2,3,US,False,2,0,2024-12-10
088c8905715fa220,e600a61f7d1ab6b4,55.67,refund,web,18,5,DE,False,18,0,2024-10-07
4b11c9564641ec40,6a168ae298a97d31,62.85,purchase,web,4,0,DE,False,5,0,2024-02-06
b5a6e1ba8e2da805,a6bd5c48718d9b02,403.0,transfer,web,4,2,DE,False,7,0,2024-08-08
49a26959f5529a4a,c34245c3d61ac215,420.53,refund,api,20,3,DE,False,16,0,2024-02-07
1e7dec033f05f0ea,cb3a7a12ac0f2654,21.77,transfer,web,19,6,DE,False,12,0,2024-01-15
a8a865c2e8cb2738,b6778ac3599a9a75,700.95,purchase,api,13,2,DE,False,6,0,2024-12-16
b02665b0f23ff019,9138a33ef327e1ff,57.69,payment,branch,10,2,DE,False,21,0,2024-10-23
e4f696962b87ce87,101d05b7bf232350,57.78,transfer,web,5,0,DE,False,0,0,2024-09-05
2d7fee36699f58a6,c03ffd1693bec76d,114.27,withdrawal,branch,0,5,DE,False,30,0,2024-07-21
90b16058ba0bc981,20afa56bf367ac54,27.83,purchase,branch,12,2,DE,False,29,0,2024-02-15
9b8b05f67c8b1056,2547a6de8a3897bd,259.72,withdrawal,branch,22,0,DE,False,0,0,2024-06-29
dbae782c9675b5b1,4762862489547fd2,195.09,payment,api,23,3,US,False,19,0,2024-08-25
64b45d81d2c9ce5d,886a3db278c0c1a3,111.04,refund,branch,7,2,DE,False,18,0,2024-01-05
2fc25655305244bb,c848f2790122e6c2,66.33,refund,mobile,14,3,DE,False,7,0,2024-06-09
8fb8f044d87b354c,1c0b4f39057c26ff,36.26,refund,api,10,4,DE,False,13,0,2024-05-06
abb5da439e7f378c,cfc24bfff76187ec,51.96,withdrawal,web,9,4,DE,False,19,0,2024-11-07
fef7a8158cfae504,0856888b48e8a7ac,27.69,withdrawal,mobile,18,2,CH,False,16,0,2024-12-02
fa196d7e7ec6250c,8a21706ad64d5905,104.37,payment,api,10,4,DE,False,15,0,2024-04-21
577d8b44e316fa94,93e0c9c1ec54aeae,189.67,refund,api,8,0,DE,False,0,0,2024-10-19
3fa76fa29ab07f29,5c10d75c21d92252,7.59,payment,branch,1,3,DE,False,16,0,2024-05-26
653ff1e2272204b9,123d24d4a082ef24,187.8,withdrawal,branch,18,1,CH,False,7,1,2024-06-03
d74765d8e406a008,6edd14d4d87db171,222.45,purchase,web,4,5,DE,False,26,1,2024-07-01
3992eb6f82353384,21074e734f33a890,220.06,purchase,atm,16,5,DE,False,18,0,2024-12-12
9bb4baa295aa54c6,aa03c6e4e5791767,84.85,purchase,web,18,4,DE,False,22,0,2024-06-01
2bf4b59120157e0f,15dd59d98f96fd43,43.11,purchase,mobile,2,0,DE,False,11,0,2024-04-14
9257202fe5dc8e71,371ff7cf2e7b362f,242.85,purchase,mobile,21,5,DE,False,6,0,2024-05-29
4d493c67ab8c25d5,1ef74de24738db7d,48.89,payment,web,9,1,DE,False,13,0,2024-12-20
698ae5af158df9b8,046fa5773922c5d8,251.22,refund,web,1,4,AT,False,20,0,2024-12-28
45b49afceb71068a,333346881cc05374,50.16,payment,mobile,20,0,DE,False,14,0,2024-02-02
16a5cb84a643d514,5722d73095abd727,6.89,payment,mobile,7,4,AT,False,30,0,2024-03-23
be74d301d97ea63a,a6acf3ec3917ed9a,799.92,purchase,branch,10,1,DE,False,27,0,2024-03-22
bd41d156e9159261,42aa2d0489c6df45,24.95,transfer,api,7,0,DE,False,12,0,2024-02-25
157d49fb6bf48504,a4f313d7c6e5b805,64.22,payment,branch,14,2,FR,True,27,0,2024-09-01
5c9006ba1a6e4603,ea76132d9f572ff4,223.36,withdrawal,mobile,23,0,DE,False,6,0,2024-03-29
72d1348ab3ec7fb6,9351b9869bfd640b,23.93,withdrawal,branch,5,1,DE,False,29,0,2024-03-08
7f8e8ffaee896c50,2e7254278d3f3118,30.25,payment,api,23,6,US,False,2,0,2024-03-24
3e749565563c3b43,81124da40b852087,63.8,payment,branch,20,5,DE,False,8,0,2024-11-14
21f410a2331a43be,1533a1259c2fc740,37.09,purchase,atm,20,4,DE,False,14,0,2024-12-12
53d69ca513bd56f6,e7bf14a2b33d4f12,134.53,payment,mobile,4,2,DE,False,18,0,2024-06-24
bd279c96052524dc,a38f7ac494b6d0a0,56.42,withdrawal,api,23,5,DE,False,7,0,2024-08-19
5fc4dd7145adf800,2cf007913545eeb5,164.1,transfer,web,4,0,DE,True,16,0,2024-09-19
45866e215ff2ee09,03317b602209d5a0,39.14,refund,branch,23,4,DE,False,28,0,2024-01-26
d4e25f6e114e8f80,8ec955a8557fc25e,230.98,payment,mobile,19,1,DE,False,19,0,2024-12-21
b0c0145d0e7db257,2a31bcca5f725981,34.06,payment,branch,3,1,DE,False,30,0,2024-05-10
308476c84a82373b,9777b4c1d1a06407,31.33,transfer,web,11,6,DE,False,12,0,2024-12-13
1c614c5c79b89fb3,97aef52e361eff46,150.72,purchase,mobile,6,5,AT,False,26,0,2024-05-28
72ffd2eda05434b0,244f782635e02474,3.26,payment,atm,16,6,DE,False,18,0,2024-01-07
463804a9197a855c,cb145f30d0513f9d,62.03,payment,atm,19,5,DE,False,11,0,2024-06-09
fcd4f23d571928f9,f3949495d1d258f1,263.63,withdrawal,api,22,1,DE,False,6,0,2024-11-02
4c5522cb1e490e5f,e2cbadb8db971ce1,55.01,transfer,branch,15,3,DE,False,29,0,2024-03-19
250a49dc755e303f,445cbc8cafc91178,20.66,withdrawal,api,2,1,CH,False,20,0,2024-03-21
97ecc9aa3fa63c58,959c15d7aeddff50,111.69,withdrawal,branch,6,0,DE,False,24,0,2024-10-24
f2e054dee1ea6d72,a4747a10707f24f1,43.44,transfer,branch,5,6,DE,False,24,0,2024-01-22
269d9fc8ae0c25ab,d588d79aa4e13ad0,61.5,withdrawal,api,16,0,DE,False,3,0,2024-02-24
1f016559b20d8fc5,20d0575d08c7416f,339.86,payment,web,8,4,DE,False,22,0,2024-02-02
1db075f79948701e,daf14806094945d4,128.51,transfer,web,5,6,DE,False,16,0,2024-02-27
b6c93ee27c865ba4,51bae5d5e6eb1e84,66.01,purchase,api,13,4,DE,False,28,1,2024-10-25
7b1489f6addc778c,6c14a166a64d8b13,98.11,refund,web,12,2,US,False,26,0,2024-01-01
418f8141a213e836,39063b88013afa8a,188.2,refund,branch,14,5,DE,False,10,0,2024-07-17
af45a76018103aff,8e8ef9b2d63288e9,2.16,purchase,atm,23,0,DE,False,6,0,2024-04-02
cc8b5015ee82501e,9b48ca8ae3307299,199.91,purchase,mobile,5,0,DE,True,22,0,2024-05-25
fa8e0e1eb8213fd4,e1bcdb4be6b1fdd8,147.14,payment,atm,23,3,FR,False,18,0,2024-12-24
5d447bc25538358f,289fad8aadc0b5a7,19.88,refund,branch,4,6,AT,False,19,0,2024-05-22
fa7efc7c77c0fdd1,93e0c9c1ec54aeae,138.99,transfer,api,22,1,DE,False,1,0,2024-08-09
95c79de0895bb1cb,e1918468b5de668e,44.38,transfer,web,1,0,DE,False,5,0,2024-04-09
7e79a9a781dd1ed2,fd57168b9f5ac39a,16.69,payment,atm,20,0,DE,False,7,0,2024-04-30
a89fe860a3cfdebd,af5787ae6bd8ac75,102.57,purchase,api,5,5,AT,False,1,0,2024-07-22
84484b7486be4be3,8537b128fe18c4ca,146.4,purchase,branch,7,6,DE,False,28,0,2024-09-13
f06ce4d8903aac6b,ea76132d9f572ff4,1069.76,transfer,mobile,15,3,FR,False,10,0,2024-11-19
a254cf3383e4058b,f2136377229fb6df,142.86,purchase,mobile,12,3,DE,False,9,0,2024-02-25
302f00c65253bb8a,2a4b2a53c4e04c71,452.34,transfer,mobile,22,4,DE,False,27,0,2024-04-24
f1e194e9897bb9d8,8ed82341e506bba1,411.27,refund,web,16,3,DE,False,23,0,2024-01-11
1b8d48399d209681,224fb9a274e0418f,544.55,purchase,web,20,0,DE,False,11,0,2024-03-26
e4562536da6ad8b4,d0244b2e899ab6bc,124.52,withdrawal,mobile,2,4,DE,False,30,0,2024-08-23
5828f78510ae65e6,4852c491722ca246,90.68,refund,branch,18,6,DE,False,22,0,2024-12-04
7a505b68c34ec1e1,5e69702a05aeb8c9,11.68,transfer,branch,12,2,DE,False,17,0,2024-03-28
66b9362f23d37e30,cc637b3172221795,539.46,payment,mobile,10,3,DE,False,18,0,2024-03-24
900d767bb1a22800,673514b88fe6c0c7,36.6,purchase,web,14,5,DE,False,27,0,2024-08-15
e63043b79a0a78ed,1b944f8ec429e26f,122.23,refund,branch,13,4,US,False,24,0,2024-11-12
65de105aefa220d6,470265a8c14c52e0,83.66,refund,api,14,2,DE,False,17,0,2024-11-12
aed9ede7d0067899,097fd8b6f9a08ae3,115.1,payment,api,6,6,DE,False,9,0,2024-08-24
e5a33e250b01d318,0856888b48e8a7ac,40.37,withdrawal,mobile,12,5,DE,False,3,0,2024-05-29
717125c5a16371d3,bbbdc5bdd5d4f50a,107.61,withdrawal,atm,0,6,DE,False,16,0,2024-01-06
1d2be22aae31817e,3b04333b896699f3,18.5,refund,api,1,0,CH,False,17,0,2024-07-02
00b3a7fc08de0fd8,d68e3965aa606265,31.62,refund,api,18,4,DE,False,1,0,2024-06-05
0241fb42f406e707,114f7360cdf50a16,381.29,refund,api,23,3,DE,False,3,0,2024-07-31
99019124da83ca93,289fad8aadc0b5a7,47.58,purchase,atm,0,0,DE,True,11,0,2024-12-13
c8799adbfdd6055c,97d0e5ed91f5a295,219.27,transfer,web,11,3,DE,False,24,0,2024-08-12
7bd144f3308aa8fd,28c2b9d5a3056adf,2449.5,withdrawal,branch,14,4,DE,False,29,0,2024-01-10
58422eb917a57510,fc7409b846103218,20.32,purchase,web,0,0,DE,False,11,0,2024-03-03
c827de7a85ace78c,f7af4dc3737fd9e4,13.81,payment,branch,15,2,DE,False,17,0,2024-07-24
75fd9890f8bbbc54,daf14806094945d4,386.01,transfer,web,10,2,DE,False,15,0,2024-08-05
cd658208f6faabbd,bfde2e0db1f91226,16.77,withdrawal,mobile,6,5,DE,False,25,1,2024-09-12
70e0cb16e7ebc6b3,14c52a5e0e180aa9,84.27,refund,atm,21,6,DE,False,19,0,2024-03-28
73a14f3d3ae07bca,fd0a807ca0df70a8,99.78,purchase,web,4,2,DE,False,3,0,2024-11-01
477c198db282d056,05994ecc6b269fd8,35.16,payment,web,22,6,DE,False,20,0,2024-08-25
bf5c7401530c1ade,5972430fab4f2beb,106.0,transfer,api,11,4,DE,False,17,0,2024-04-02
665f398b26973526,de22e940fc47bec0,136.77,withdrawal,mobile,22,6,DE,False,16,0,2024-07-07
c5b5dc8229adf2cb,789cca4466567bf5,63.04,payment,atm,9,4,DE,False,9,0,2024-04-27
5e43830d5b5d6c53,bb0c7a4d24a69dad,63.37,transfer,atm,14,6,DE,False,23,0,2024-08-24
c09138ecb736e552,c0d2834a28f7d955,59.0,refund,branch,6,2,DE,False,6,1,2024-04-28
296a57d6f521649f,f6f77809b5ae8445,92.06,transfer,web,16,1,DE,False,2,0,2024-05-02
203d4d7243026e1f,9f0102c1e761f255,3438.08,transfer,branch,1,4,DE,False,5,0,2024-10-12
d0518e1ceadf5f40,cd00dc8810df1048,62.34,refund,branch,6,0,DE,False,5,0,2024-02-02
eca0ec44ca1bb2de,3ca015a11b3dab8b,27.62,withdrawal,branch,10,6,DE,False,23,0,2024-09-19
dd85cb99ab397c7a,bd246b4341e55fef,13.68,payment,atm,13,5,DE,False,27,0,2024-02-14
d22b3c5be8f8cd3f,7cd6a5223fc31e17,76.23,transfer,api,12,4,FR,False,7,0,2024-07-21
ef94f4f49a347c3e,b08621aaed58ed30,137.72,purchase,branch,8,2,DE,False,18,0,2024-12-19
f5e161ae712088d6,a981098a586ce8bd,16.33,refund,atm,15,1,DE,False,7,0,2024-12-16
ba93d5ee482e5c3a,c8922bed7d0e7358,62.6,payment,api,19,3,DE,False,9,0,2024-05-30
5a91f3622f5510c6,cc3e28643aee16ef,202.4,refund,branch,18,2,DE,False,28,0,2024-09-08
61945b6adaea6427,356a8c1e286f5d7a,172.15,refund,mobile,16,5,DE,False,5,0,2024-08-13
3f0de00b9b2d57dd,b4d5d08374e3b34a,171.0,refund,web,4,2,DE,False,19,0,2024-08-19
03c63474948718fb,5a928ed4234138f0,38.73,withdrawal,atm,10,6,DE,False,29,0,2024-09-11
c84dffffb34c35ba,5aea0f8418c788e7,452.01,purchase,api,3,0,DE,False,0,0,2024-09-14
6dc960538825e253,5c80404db6afbf5c,86.74,withdrawal,atm,18,0,CH,True,25,0,2024-10-20
04188f8d04ed2708,123d24d4a082ef24,68.97,withdrawal,atm,4,4,CH,False,18,0,2024-07-10
b5d0ffc0f2a9ed3a,7ab91c2ae7549b3b,194.08,refund,api,0,6,AT,False,0,0,2024-12-08
8d712bd313d3ca6a,525cbd86c4dd39e9,13.18,payment,web,3,4,DE,False,0,0,2024-09-29
1f8ff0dcdb82fa8a,e9c2978b46367476,29.34,withdrawal,atm,3,1,AT,True,1,0,2024-06-16
af106d1cdfc9f3a5,2aef673b253b3d58,97.53,refund,web,1,2,DE,False,9,0,2024-08-24
79d58fb0bc8bc30d,8c1114da6e55d308,10.23,refund,branch,6,3,AT,False,14,0,2024-12-19
40bab4649deba212,8ed82341e506bba1,94.6,refund,mobile,6,2,DE,False,22,1,2024-06-19
becd0c6d60013807,fd57168b9f5ac39a,4.91,purchase,web,11,5,US,False,7,0,2024-06-20
e56ae4e549b24fef,187336a7e7837268,61.78,refund,branch,18,1,DE,False,3,0,2024-05-28
9f8f91688dd9207b,d160a2c8cadfb301,45.3,payment,mobile,16,1,DE,False,0,0,2024-10-05
7652806bc1f8d8c3,f0bdf50af02c3036,45.29,purchase,branch,0,2,FR,False,16,0,2024-05-10
2ebe8b79eadf99eb,38d200e0e0f438ff,74.64,payment,api,22,3,US,False,28,0,2024-10-01
7b8967a61aee710f,1df807fa2247cd59,69.87,withdrawal,web,1,1,DE,False,4,0,2024-04-19
3d9a3990e74dd2f5,294eec57b188ae20,34.95,transfer,branch,4,6,DE,False,20,0,2024-05-18
aaac91eb5b66f393,19283f997756204e,39.88,transfer,web,18,3,DE,True,15,0,2024-12-21
d6ddfae021b5b3c8,262d379b1a935bf1,795.13,refund,web,18,1,DE,False,27,0,2024-11-10
d914c3c18f3f8ccf,67206c8525e04df6,79.15,withdrawal,atm,3,6,AT,False,24,0,2024-08-20
1c941f29dae6ba98,b08621aaed58ed30,202.78,withdrawal,mobile,0,5,US,False,30,0,2024-03-02
2e3aaef9be42cdac,84ea5afb81d31843,24.11,withdrawal,web,6,2,FR,False,24,0,2024-02-03
205cb6a17fb8ed6b,61dfb3c3e2866b8c,87.36,purchase,atm,16,1,AT,False,9,0,2024-08-18
9e0db2423508bc2b,cf5b8dacc43023aa,190.32,payment,api,0,4,FR,False,11,0,2024-11-22
50c789915f5556bc,e2bf979250213981,75.91,refund,mobile,12,1,DE,False,1,0,2024-02-04
adf66e3e81272f25,7cc3d9f09d5d18c2,49.33,payment,atm,14,3,DE,False,8,0,2024-01-29
6485e1fb7af6a44f,a550dc9ed573b250,317.51,withdrawal,web,18,1,DE,False,24,0,2024-10-09
e916dfafc27a39f0,62152f503ed652ee,8.94,refund,atm,3,5,FR,False,8,0,2024-08-26
97d21acd303e7d70,124e6a8ca5919757,177.65,purchase,mobile,23,3,US,False,18,0,2024-04-03
dadff7829598e349,a2fbd00f815aca53,841.65,transfer,mobile,13,0,DE,False,1,1,2024-06-05
e9117046a1f324aa,7ad3942bb15ffcaf,95.49,purchase,mobile,1,3,DE,False,14,0,2024-03-27
414f4ac3108a32d7,05994ecc6b269fd8,191.21,purchase,mobile,2,4,DE,False,17,0,2024-01-06
efa610776bed173a,7efe72eedea1bcc7,74.95,payment,web,3,3,DE,False,25,0,2024-01-07
20b9353afa49d896,2e7329697a5ef49e,197.17,purchase,web,6,6,AT,False,5,0,2024-02-25
ac4e8405d2ad4c1e,478afcd83d763d72,103.0,payment,api,15,0,DE,False,5,0,2024-05-09
254c214f2c7aa74b,81d95c143c333ee7,1245.16,withdrawal,branch,3,3,DE,False,25,0,2024-02-05
8cf5ed31564ff0dd,f130ec10be50dac5,317.99,withdrawal,mobile,13,0,US,False,7,0,2024-05-30
6d8922d9873c01a4,1b60ba3aec06c5b3,42.06,purchase,web,4,2,DE,False,8,0,2024-03-13
562c53aef7a6c705,01cff8f2fefefb29,281.04,withdrawal,branch,15,1,DE,True,21,0,2024-11-24
3c99e4194ba7e43c,a6e44b308296a3d0,64.47,transfer,branch,13,0,DE,False,9,0,2024-01-13
396bd7b315e9c752,4587b25745585a05,47.91,payment,branch,1,1,DE,False,3,0,2024-10-01
41495518d3918a31,c2417da8ecc86cd2,353.66,purchase,atm,23,4,CH,False,8,0,2024-08-07
4c2434873d79efd6,37f3b479dac1617b,135.82,purchase,branch,1,0,DE,False,14,0,2024-09-18
d1f5bad9040b39e9,79f7d72f5f58db79,4.08,refund,web,18,0,DE,False,19,0,2024-03-07
7a86e5d0b6571f83,f403324a35c8b2f5,78.63,purchase,api,23,5,AT,False,24,0,2024-04-13
19aff0839fe6d1fb,69ab54f2b5e0c129,205.21,transfer,mobile,10,1,DE,False,13,0,2024-01-21
fe5c1d07fd462502,ccde1e88c9dacee8,36.31,refund,branch,10,2,DE,False,27,1,2024-02-03
ea0c091a2084c74d,b0b6dd3d1297e56c,9.33,transfer,web,11,2,DE,False,6,1,2024-01-11
507652874be14f1e,ad007edf2917d996,105.68,withdrawal,branch,14,1,DE,False,0,0,2024-10-19
e8c6eb221deea196,bfde2e0db1f91226,34.38,transfer,mobile,4,5,DE,False,23,0,2024-12-10
0cb79a3bb5ea7f8e,9c7ccf173ddb81cf,785.97,purchase,api,1,3,DE,False,10,0,2024-02-12
09b50ac9b86202c2,0bb1d61fa1b0f993,70.86,payment,api,18,4,DE,False,13,0,2024-02-19
7142e06e07c174e3,7817ec45dfccddb9,285.66,refund,api,20,2,DE,False,4,0,2024-06-07
64c29e5913d06ccc,caa3f70770df65c2,3.49,payment,web,11,1,DE,False,13,0,2024-08-16
ae5f511074f28a4e,719634f087c58b78,49.16,refund,atm,9,4,CH,False,12,0,2024-03-16
b0c43d134e7a1cf8,32b732435b773ec8,988.45,refund,web,22,4,DE,False,7,0,2024-11-01
88206e59fac04c95,118f541bfed3be3e,18.61,refund,web,15,2,DE,False,14,0,2024-07-02
c9aaa66c826bb8e4,101d05b7bf232350,467.61,transfer,mobile,11,3,DE,False,5,0,2024-10-13
d010e34d5d31d807,8d55b3cfeea097d0,7.51,payment,api,3,5,DE,False,5,0,2024-06-16
54ef4a040868b564,66e075ad1e08433b,108.43,purchase,web,1,0,DE,False,1,0,2024-07-28
ddb9e2d3d2253019,df5a7d4e1e07dca3,48.46,payment,web,2,5,CH,False,6,0,2024-03-06
ffec8c4d9efcc449,8de66ee28c31b238,71.46,transfer,web,20,2,FR,False,0,0,2024-08-07
177c30c32ff59e22,f9c769c2d2fa5c49,175.45,withdrawal,atm,12,5,DE,False,20,0,2024-03-14
f3dcddfc45f04b09,c8d33b0935001a63,72.71,withdrawal,branch,0,0,DE,False,0,0,2024-11-16
a6ee974501920c34,478afcd83d763d72,358.79,transfer,atm,7,2,DE,False,15,0,2024-09-30
869fc099de64ee32,567c594223514ff3,32.57,payment,mobile,14,5,US,False,0,0,2024-08-02
c5c79824e6dd9dad,54134e1b407907c1,54.64,refund,branch,13,6,DE,False,27,0,2024-11-15
5e11566c08a6629f,22a8ddf01d9d2df3,65.17,transfer,api,1,5,DE,True,13,0,2024-02-25
c95588e2c4d29633,5b528c377e06dea8,93.91,purchase,atm,4,1,DE,False,25,0,2024-01-28
11bf5130894cdd2f,14c52a5e0e180aa9,285.88,payment,mobile,2,2,AT,False,8,0,2024-07-01
835c81c477c14ba0,e1bcdb4be6b1fdd8,45.02,transfer,web,12,5,DE,False,20,0,2024-03-04
ef8a2d227bad0039,f6ccf81852a818b6,222.77,transfer,api,17,0,DE,False,0,0,2024-08-07
55d7cca9f7bc50e9,f431ecb7711615b0,49.38,refund,atm,16,6,CH,False,23,0,2024-09-21
89bfca181c2febd1,79ae08fe23fd6203,122.43,payment,branch,12,2,CH,True,27,0,2024-02-21
5cd42a9d5aa8a52b,24035e5fa3060bd4,41.23,withdrawal,atm,6,5,AT,False,23,0,2024-01-16
4a3fb15f0d2150ec,c0d2834a28f7d955,141.41,refund,api,13,0,CH,False,4,0,2024-11-24
f75be5529c0973d5,1df807fa2247cd59,91.05,payment,mobile,5,0,US,False,19,0,2024-10-30
5dccc9da30c7f78f,a6bd5c48718d9b02,210.48,purchase,web,18,6,DE,False,13,0,2024-02-23
70ddbc56a53a3bc0,aa3b32f4bbac4e77,139.55,transfer,atm,21,5,DE,False,1,0,2024-05-12
50f05093f7611136,cfd4f236ea9babb7,113.93,purchase,api,10,6,DE,True,3,0,2024-08-12
ea32e0d3bc1fc21b,de77ec1f76a7aec8,26.8,payment,web,15,1,DE,False,26,0,2024-01-02
c2a7cd1b524558a4,b53861bc6e140d22,22.15,payment,mobile,14,0,FR,False,0,0,2024-09-19
40ae4950c09a1978,101cbc670c03679a,266.25,transfer,mobile,6,5,DE,False,20,0,2024-05-08
5a34135079975d23,c8bd83145603e477,88.02,transfer,branch,10,6,DE,False,13,0,2024-02-24
124b99ad0a4c6807,a5f460d647889564,248.18,withdrawal,api,0,5,AT,False,25,0,2024-09-13
2de49844d8429334,016ff9d51a4486dc,147.32,transfer,mobile,12,1,DE,False,12,0,2024-07-15
b3c994e50cebbd36,8afdb472cddbdb81,158.06,withdrawal,branch,8,3,DE,True,25,0,2024-12-15
a8f9f0ae09dfb1b3,2084cdf8c9db19c7,8.6,payment,mobile,18,6,US,False,22,0,2024-03-13
4ee797aca457d66d,7ab91c2ae7549b3b,22.46,purchase,atm,4,3,DE,False,0,0,2024-07-05
7f72c409da2d04ba,2e7254278d3f3118,334.83,transfer,atm,6,5,AT,False,17,0,2024-10-22
1978a79a883562fd,7edd7493d09fd63a,4.45,refund,web,7,0,DE,False,23,0,2024-02-08
f16e2c8d82fb1d6f,097df5566b051546,350.79,withdrawal,api,12,5,DE,False,7,0,2024-11-10
65dce6179013fe33,8ec955a8557fc25e,54.21,payment,web,0,2,DE,False,24,0,2024-09-12
0904cd2c77277b95,e94a724da12595f8,80.81,refund,branch,3,2,DE,False,10,0,2024-02-26
ba044221ff7f98e0,7edd7493d09fd63a,99.74,purchase,branch,10,6,DE,False,11,0,2024-09-11
db83b16cd404aee3,564c3c628e93587c,24.63,transfer,branch,20,0,AT,False,14,0,2024-07-15
e1ac821b2cbb4642,513c2e73b6e607e2,54.06,withdrawal,atm,13,6,DE,False,11,0,2024-02-22
ce259368f4b66992,11b0f22fe097ebd1,82.58,refund,branch,3,2,DE,False,20,0,2024-11-24
96c3bb30b4b90b91,7f4335560a6a3524,17.15,payment,mobile,3,3,DE,False,16,1,2024-04-05
fb98a64cbecf24f8,04591516c0cb3ee1,46.3,withdrawal,api,10,5,DE,False,1,0,2024-03-29
14f5769645ec95c4,d5b91e64f71dcc83,12.26,refund,branch,4,3,DE,False,9,0,2024-08-17
420ff099a0b7c767,c9b87801e32ab2ac,75.94,purchase,branch,21,1,DE,False,27,0,2024-04-15
cb16df7d2742fa24,0bb1d61fa1b0f993,26.63,purchase,branch,13,5,DE,False,6,0,2024-08-08
9bf605fe65751cdd,3a34da158180a2b2,91.42,payment,branch,21,5,DE,False,29,0,2024-07-20
408a97a7265619bf,a80ba8b8e4eff13f,140.96,withdrawal,atm,7,2,DE,False,21,0,2024-11-05
daa7cd26fa3be486,a2fa5f5fb5b6d810,36.09,purchase,web,10,4,CH,False,8,0,2024-06-09
33f2eec207cab1de,0fe90c42e16ec1ac,375.34,purchase,branch,1,5,DE,False,14,0,2024-06-22
5a3ba78f6c07b158,27bfaa358cd59a75,36.75,payment,api,22,6,DE,False,16,0,2024-04-02
afb2b5be34e89411,f17b1c284520d4e3,33.15,transfer,branch,23,1,DE,False,5,0,2024-03-16
